This is a logfile generated by davidlat:47.11611333333334;long:17.916135;alt:265.09999999999997;vin:david3467_9;readings:M=...UNABLETOCONNECT; Timeout=OK; THROTTLE_POS=...UNABLETOCONNECT; Echo Off=OK; MAF=...UNABLETOCONNECT; AMBIENT_AIR_TEMP=...UNABLETOCONNECT; ENGINE_RUNTIME=...UNABLETOCONNECT; AIR_INTAKE_TEMP=...UNABLETOCONNECT; Line Feed Off=OK; FUEL_TYPE=...UNABLETOCONNECT; VIN=...UNABLETOCONNECT; Reset OBD=ATZELM327v1.5; ENGINE_LOAD=...UNABLETOCONNECT; Select Protocol AUTO=OK; INTAKE_MANIFOLD_PRESSURE=...UNABLETOCONNECT; ENGINE_COOLANT_TEMP=nulltrip_num: 10;teacher_id: 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIME;LATITUDE;LONGITUDE;ALTITUDE;STUDENT_ID;TRIP_NUM;TEACHER_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1696426887631;47.11218794;18.38070746;278.4130754;david3467_9;4;2;null;83C;null;0.98;NODATA;1883RPM;21kPa;NODATA;null;null;null;NODATA;32C;null;46km/h;null;null;NODATA;1.92;null;null;null;null
1696426891664;47.11268532;18.38038633;278.5263363;david3467_9;4;2;null;83C;null;0.78;NODATA;1732RPM;28kPa;NODATA;null;null;null;NODATA;33C;null;37km/h;null;null;NODATA;1.84;null;null;null;null
1696426895698;47.11335602;18.37989911;278.6395972;david3467_9;4;2;null;83C;null;0.39;NODATA;761RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;27km/h;null;null;NODATA;1.41;null;null;null;null
1696426899732;47.11402672;18.37941188;278.7528581;david3467_9;4;2;null;84C;null;0.67;NODATA;1267RPM;84kPa;NODATA;null;null;null;NODATA;34C;null;32km/h;null;null;NODATA;2.98;null;null;null;null
1696426903766;47.11442611;18.37899109;278.8661191;david3467_9;4;2;null;83C;null;3.76;NODATA;1854RPM;43kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;3.73;null;null;null;null
1696426907799;47.11482551;18.37857031;278.97938;david3467_9;4;2;null;84C;null;2.75;NODATA;1676RPM;79kPa;NODATA;null;null;null;NODATA;30C;null;50km/h;null;null;NODATA;2.75;null;null;null;null
1696426911833;47.11560922;18.37776196;279.0926409;david3467_9;4;2;null;84C;null;3.02;NODATA;1950RPM;74kPa;NODATA;null;null;null;NODATA;29C;null;55km/h;null;null;NODATA;2.9;null;null;null;null
1696426915867;47.11639292;18.3769536;279.2059018;david3467_9;4;2;null;84C;null;0.67;NODATA;1976RPM;28kPa;NODATA;null;null;null;NODATA;31C;null;45km/h;null;null;NODATA;1.88;null;null;null;null
1696426919901;47.11668088;18.37669303;279.3191627;david3467_9;4;2;null;84C;null;0.75;NODATA;1424RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;21km/h;null;null;NODATA;1.49;null;null;null;null
1696426923935;47.11696883;18.37643245;279.4324236;david3467_9;4;2;null;84C;null;0.39;NODATA;780RPM;43kPa;NODATA;null;null;null;NODATA;36C;null;6km/h;null;null;NODATA;1.45;null;null;null;null
1696426927968;47.11777193;18.37583164;279.5456845;david3467_9;4;2;null;84C;null;3.14;NODATA;1614RPM;94kPa;NODATA;null;null;null;NODATA;31C;null;30km/h;null;null;NODATA;6.2;null;null;null;null
1696426932002;47.11857503;18.37523082;279.6589454;david3467_9;4;2;null;84C;null;1.06;NODATA;1617RPM;77kPa;NODATA;null;null;null;NODATA;30C;null;38km/h;null;null;NODATA;2.71;null;null;null;null
1696426936036;47.11922479;18.37463001;279.7722063;david3467_9;4;2;null;84C;null;1.06;NODATA;1747RPM;63kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;2.39;null;null;null;null
1696426940070;47.11987456;18.37402919;279.8854673;david3467_9;4;2;null;84C;null;0.55;NODATA;1543RPM;21kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.57;null;null;null;null
1696426944104;47.1204805;18.37429742;279.9987282;david3467_9;4;2;null;84C;null;0.24;NODATA;770RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;1.45;null;null;null;null
1696426948137;47.12108644;18.37456564;280.1119891;david3467_9;4;2;null;84C;null;0.27;NODATA;736RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.41;null;null;null;null
1696426952171;47.12171428;18.37508062;280.22525;david3467_9;4;2;null;84C;null;0.27;NODATA;750RPM;43kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.88;null;null;null;null
1696426956205;47.12234211;18.3755956;280.3385109;david3467_9;4;2;null;84C;null;0.9;NODATA;1810RPM;20kPa;NODATA;null;null;null;NODATA;36C;null;13km/h;null;null;NODATA;1.69;null;null;null;null
1696426960239;47.12332763;18.37605694;280.4517718;david3467_9;4;2;null;84C;null;0.63;NODATA;1699RPM;27kPa;NODATA;null;null;null;NODATA;36C;null;15km/h;null;null;NODATA;1.88;null;null;null;null
1696426964273;47.12431315;18.37651828;280.5650327;david3467_9;4;2;null;84C;null;0.86;NODATA;2006RPM;30kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;2.04;null;null;null;null
1696426968306;47.12564901;18.3764861;280.6782936;david3467_9;4;2;null;83C;null;1.22;NODATA;741RPM;24kPa;NODATA;null;null;null;NODATA;39C;null;0km/h;null;null;NODATA;1.53;null;null;null;null
1696426972339;47.12698488;18.37645391;280.7915545;david3467_9;4;2;null;83C;null;0.78;NODATA;1323RPM;34kPa;NODATA;null;null;null;NODATA;36C;null;null;null;null;NODATA;1.57;null;null;null;null
1696426976373;47.12778053;18.37658266;280.9048155;david3467_9;4;2;null;83C;null;0.51;NODATA;888RPM;35kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;1.53;null;null;null;null
1696426980407;47.12857618;18.3767114;281.0180764;david3467_9;4;2;null;83C;null;1.02;NODATA;1499RPM;43kPa;NODATA;null;null;null;NODATA;35C;null;1km/h;null;null;NODATA;1.92;null;null;null;null
1696426984441;47.12958348;18.3777521;281.1313373;david3467_9;4;2;null;83C;null;0.43;NODATA;1360RPM;29kPa;NODATA;null;null;null;NODATA;36C;null;5km/h;null;null;NODATA;1.53;null;null;null;null
1696426988475;47.13059078;18.3787928;281.2445982;david3467_9;4;2;null;83C;null;0.31;NODATA;788RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;0km/h;null;null;NODATA;1.49;null;null;null;null
1696426992508;47.13107252;18.37926487;281.3578591;david3467_9;4;2;null;83C;null;0.35;NODATA;927RPM;80kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;1.84;null;null;null;null
1696426996542;47.13155426;18.37973694;281.47112;david3467_9;4;2;null;83C;null;1.45;NODATA;1579RPM;75kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.75;null;null;null;null
1696427000576;47.13233524;18.38042358;281.5843809;david3467_9;4;2;null;83C;null;1.57;NODATA;1698RPM;66kPa;NODATA;null;null;null;NODATA;31C;null;42km/h;null;null;NODATA;2.43;null;null;null;null
1696427004610;47.13311623;18.38111023;281.6976418;david3467_9;4;2;null;83C;null;0.31;NODATA;1883RPM;21kPa;NODATA;null;null;null;NODATA;32C;null;46km/h;null;null;NODATA;1.41;null;null;null;null
1696427008644;47.13360524;18.38162521;281.8109027;david3467_9;4;2;null;83C;null;0.27;NODATA;1732RPM;28kPa;NODATA;null;null;null;NODATA;33C;null;37km/h;null;null;NODATA;1.41;null;null;null;null
1696427012677;47.13409426;18.38214019;281.9241637;david3467_9;4;2;null;83C;null;1.02;NODATA;761RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;27km/h;null;null;NODATA;1.49;null;null;null;null
1696427016711;47.13471463;18.38264445;282.0374246;david3467_9;4;2;null;84C;null;3.33;NODATA;1267RPM;84kPa;NODATA;null;null;null;NODATA;34C;null;32km/h;null;null;NODATA;1.92;null;null;null;null
1696427020745;47.13533501;18.38314871;282.1506855;david3467_9;4;2;null;83C;null;2.75;NODATA;1854RPM;43kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;1.69;null;null;null;null
1696427024779;47.13578752;18.38352421;282.2639464;david3467_9;4;2;null;84C;null;0.39;NODATA;1676RPM;79kPa;NODATA;null;null;null;NODATA;30C;null;50km/h;null;null;NODATA;1.73;null;null;null;null
1696427028812;47.13624002;18.38389972;282.3772073;david3467_9;4;2;null;84C;null;0.59;NODATA;1950RPM;74kPa;NODATA;null;null;null;NODATA;29C;null;55km/h;null;null;NODATA;1.57;null;null;null;null
1696427032846;47.13678739;18.38427523;282.4904682;david3467_9;4;2;null;84C;null;1.02;NODATA;1976RPM;28kPa;NODATA;null;null;null;NODATA;31C;null;45km/h;null;null;NODATA;2.43;null;null;null;null
1696427036880;47.13733476;18.38465074;282.6037291;david3467_9;4;2;null;84C;null;0.71;NODATA;1424RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;21km/h;null;null;NODATA;1.45;null;null;null;null
1696427040914;47.13788212;18.38518718;282.71699;david3467_9;4;2;null;84C;null;0.39;NODATA;780RPM;43kPa;NODATA;null;null;null;NODATA;36C;null;6km/h;null;null;NODATA;2.67;null;null;null;null
1696427044948;47.13842949;18.38572363;282.8302509;david3467_9;4;2;null;84C;null;0.35;NODATA;1614RPM;94kPa;NODATA;null;null;null;NODATA;31C;null;30km/h;null;null;NODATA;1.45;null;null;null;null
1696427048981;47.13892575;18.38623861;282.9435119;david3467_9;4;2;null;84C;null;1.61;NODATA;1617RPM;77kPa;NODATA;null;null;null;NODATA;30C;null;38km/h;null;null;NODATA;1.69;null;null;null;null
1696427053015;47.13942201;18.38675359;283.0567728;david3467_9;4;2;null;84C;null;0.31;NODATA;1747RPM;63kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;1.53;null;null;null;null
1696427057049;47.13993286;18.38710765;283.1700337;david3467_9;4;2;null;84C;null;0.27;NODATA;1543RPM;21kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.41;null;null;null;null
1696427061083;47.14044371;18.3874617;283.2832946;david3467_9;4;2;null;84C;null;0.98;NODATA;770RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;1.73;null;null;null;null
1696427065116;47.14110781;18.38797668;283.3965555;david3467_9;4;2;null;84C;null;0.31;NODATA;736RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.41;null;null;null;null
1696427069150;47.1417719;18.38849167;283.5098164;david3467_9;4;2;null;84C;null;0.27;NODATA;750RPM;43kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.45;null;null;null;null
1696427073184;47.14229002;18.38909248;283.6230773;david3467_9;4;2;null;84C;null;0.75;NODATA;1810RPM;20kPa;NODATA;null;null;null;NODATA;36C;null;13km/h;null;null;NODATA;1.84;null;null;null;null
1696427077218;47.14280815;18.3896933;283.7363382;david3467_9;4;2;null;84C;null;0.47;NODATA;1699RPM;27kPa;NODATA;null;null;null;NODATA;36C;null;15km/h;null;null;NODATA;1.61;null;null;null;null
1696427081252;47.14345761;18.39012245;283.8495991;david3467_9;4;2;null;84C;null;1.69;NODATA;2006RPM;30kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;2.27;null;null;null;null
1696427085285;47.14410708;18.3905516;283.9628601;david3467_9;4;2;null;83C;null;1.02;NODATA;1276RPM;20kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;1.53;null;null;null;null
1696427089319;47.14466897;18.39108804;284.076121;david3467_9;4;2;null;83C;null;0.35;NODATA;1422RPM;21kPa;NODATA;null;null;null;NODATA;35C;null;18km/h;null;null;NODATA;1.53;null;null;null;null
1696427093353;47.14523085;18.39162449;284.1893819;david3467_9;4;2;null;83C;null;1.1;NODATA;1275RPM;25kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;2.75;null;null;null;null
1696427097387;47.14572705;18.39205364;284.3026428;david3467_9;4;2;null;83C;null;2.82;NODATA;1383RPM;25kPa;NODATA;null;null;null;NODATA;35C;null;20km/h;null;null;NODATA;2.78;null;null;null;null
1696427101421;47.14622325;18.39248279;284.4159037;david3467_9;4;2;null;83C;null;0.98;NODATA;1300RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;2.51;null;null;null;null
1696427105454;47.14677782;18.39322308;284.5291646;david3467_9;4;2;null;83C;null;0.98;NODATA;1063RPM;21kPa;NODATA;null;null;null;NODATA;37C;null;15km/h;null;null;NODATA;1.92;null;null;null;null
1696427109488;47.14733238;18.39396337;284.6424255;david3467_9;4;2;null;83C;null;0.78;NODATA;1034RPM;44kPa;NODATA;null;null;null;NODATA;37C;null;16km/h;null;null;NODATA;1.84;null;null;null;null
1696427113522;47.14777019;18.39456419;284.7556864;david3467_9;4;2;null;84C;null;0.39;NODATA;1326RPM;79kPa;NODATA;null;null;null;NODATA;34C;null;28km/h;null;null;NODATA;1.41;null;null;null;null
1696427117556;47.148208;18.395165;284.8689473;david3467_9;4;2;null;84C;null;0.67;NODATA;1467RPM;33kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.98;null;null;null;null
1696427121589;47.14887929;18.39555124;284.9822082;david3467_9;4;2;null;84C;null;3.76;NODATA;798RPM;26kPa;NODATA;null;null;null;NODATA;35C;null;6km/h;null;null;NODATA;3.73;null;null;null;null
1696427125623;47.14955058;18.39593748;285.0954692;david3467_9;4;2;null;84C;null;2.75;NODATA;732RPM;24kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;2.75;null;null;null;null
1696427129657;47.15004674;18.39642028;285.2087301;david3467_9;4;2;null;84C;null;3.02;NODATA;1235RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;3km/h;null;null;NODATA;2.9;null;null;null;null
1696427133691;47.1505429;18.39690307;285.321991;david3467_9;4;2;null;84C;null;0.67;NODATA;2050RPM;50kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.88;null;null;null;null
1696427137725;47.15158627;18.39755753;285.4352519;david3467_9;4;2;null;84C;null;0.75;NODATA;1983RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;25km/h;null;null;NODATA;1.49;null;null;null;null
1696427141758;47.15262963;18.39821199;285.5485128;david3467_9;4;2;null;84C;null;0.39;NODATA;831RPM;29kPa;NODATA;null;null;null;NODATA;35C;null;21km/h;null;null;NODATA;1.45;null;null;null;null
1696427145792;47.1532425;18.39852313;285.6617737;david3467_9;4;2;null;84C;null;3.14;NODATA;1497RPM;20kPa;NODATA;null;null;null;NODATA;35C;null;17km/h;null;null;NODATA;6.2;null;null;null;null
1696427149826;47.15385537;18.39883426;285.7750346;david3467_9;4;2;null;84C;null;1.06;NODATA;1251RPM;71kPa;NODATA;null;null;null;NODATA;34C;null;26km/h;null;null;NODATA;2.71;null;null;null;null
1696427153860;47.15447551;18.39910248;285.8882955;david3467_9;4;2;null;84C;null;1.06;NODATA;1001RPM;24kPa;NODATA;null;null;null;NODATA;35C;null;0km/h;null;null;NODATA;2.39;null;null;null;null
1696427157894;47.15509566;18.39937071;286.0015564;david3467_9;4;2;null;84C;null;0.55;NODATA;1090RPM;31kPa;NODATA;null;null;null;NODATA;34C;null;6km/h;null;null;NODATA;1.57;null;null;null;null
1696427161927;47.15581064;18.39958528;286.1148174;david3467_9;4;2;null;84C;null;0.24;NODATA;852RPM;25kPa;NODATA;null;null;null;NODATA;36C;null;2km/h;null;null;NODATA;1.45;null;null;null;null
1696427165961;47.15652562;18.39979986;286.2280783;david3467_9;4;2;null;84C;null;0.27;NODATA;1585RPM;27kPa;NODATA;null;null;null;NODATA;34C;null;11km/h;null;null;NODATA;1.41;null;null;null;null
1696427169995;47.15699253;18.39999298;286.3413392;david3467_9;4;2;null;84C;null;0.27;NODATA;783RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;10km/h;null;null;NODATA;1.88;null;null;null;null
1696427174029;47.15745944;18.4001861;286.4546001;david3467_9;4;2;null;84C;null;0.9;NODATA;742RPM;34kPa;NODATA;null;null;null;NODATA;38C;null;10km/h;null;null;NODATA;1.69;null;null;null;null
1696427178062;47.15803578;18.40042213;286.567861;david3467_9;4;2;null;84C;null;0.63;NODATA;1833RPM;26kPa;NODATA;null;null;null;NODATA;36C;null;10km/h;null;null;NODATA;1.88;null;null;null;null
1696427182096;47.15861211;18.40065817;286.6811219;david3467_9;4;2;null;84C;null;0.86;NODATA;756RPM;27kPa;NODATA;null;null;null;NODATA;37C;null;0km/h;null;null;NODATA;2.04;null;null;null;null
1696427186130;47.15913007;18.40093712;286.7943828;david3467_9;4;2;null;83C;null;1.22;NODATA;741RPM;24kPa;NODATA;null;null;null;NODATA;39C;null;0km/h;null;null;NODATA;1.53;null;null;null;null
1696427190164;47.15964804;18.40121607;286.9076437;david3467_9;4;2;null;83C;null;0.78;NODATA;1323RPM;34kPa;NODATA;null;null;null;NODATA;36C;null;null;null;null;NODATA;1.57;null;null;null;null
1696427194198;47.15992525;18.40123752;287.0209046;david3467_9;4;2;null;83C;null;0.51;NODATA;888RPM;35kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;1.53;null;null;null;null
1696427198231;47.16020247;18.40125898;287.1341656;david3467_9;4;2;null;83C;null;1.02;NODATA;1499RPM;43kPa;NODATA;null;null;null;NODATA;35C;null;1km/h;null;null;NODATA;1.92;null;null;null;null
1696427202265;47.16040673;18.40138773;287.2474265;david3467_9;4;2;null;83C;null;0.43;NODATA;1360RPM;29kPa;NODATA;null;null;null;NODATA;36C;null;5km/h;null;null;NODATA;1.53;null;null;null;null
1696427206299;47.16061099;18.40151647;287.3606874;david3467_9;4;2;null;83C;null;0.31;NODATA;788RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;0km/h;null;null;NODATA;1.49;null;null;null;null
1696427210333;47.16109975;18.40170959;287.4739483;david3467_9;4;2;null;83C;null;0.35;NODATA;927RPM;80kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;1.84;null;null;null;null
1696427214367;47.16158851;18.40190271;287.5872092;david3467_9;4;2;null;83C;null;1.45;NODATA;1579RPM;75kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.75;null;null;null;null
1696427218400;47.16201891;18.40204219;287.7004701;david3467_9;4;2;null;83C;null;1.57;NODATA;1698RPM;66kPa;NODATA;null;null;null;NODATA;31C;null;42km/h;null;null;NODATA;2.43;null;null;null;null
1696427222434;47.1624493;18.40218166;287.813731;david3467_9;4;2;null;83C;null;0.31;NODATA;1883RPM;21kPa;NODATA;null;null;null;NODATA;32C;null;46km/h;null;null;NODATA;1.41;null;null;null;null
1696427226468;47.16263167;18.40221385;287.9269919;david3467_9;4;2;null;83C;null;0.27;NODATA;1732RPM;28kPa;NODATA;null;null;null;NODATA;33C;null;37km/h;null;null;NODATA;1.41;null;null;null;null
1696427230502;47.16281404;18.40224603;288.0402528;david3467_9;4;2;null;83C;null;1.02;NODATA;761RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;27km/h;null;null;NODATA;1.49;null;null;null;null
1696427234535;47.16323713;18.40239624;288.1535138;david3467_9;4;2;null;84C;null;3.33;NODATA;1267RPM;84kPa;NODATA;null;null;null;NODATA;34C;null;32km/h;null;null;NODATA;1.92;null;null;null;null
1696427238569;47.16366022;18.40254644;288.2667747;david3467_9;4;2;null;83C;null;2.75;NODATA;1854RPM;43kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;1.69;null;null;null;null
1696427242603;47.16398848;18.40262154;288.3800356;david3467_9;4;2;null;84C;null;0.39;NODATA;1676RPM;79kPa;NODATA;null;null;null;NODATA;30C;null;50km/h;null;null;NODATA;1.73;null;null;null;null
1696427246637;47.16431673;18.40269664;288.4932965;david3467_9;4;2;null;84C;null;0.59;NODATA;1950RPM;74kPa;NODATA;null;null;null;NODATA;29C;null;55km/h;null;null;NODATA;1.57;null;null;null;null
1696427250671;47.16476169;18.40293268;288.6065574;david3467_9;4;2;null;84C;null;1.02;NODATA;1976RPM;28kPa;NODATA;null;null;null;NODATA;31C;null;45km/h;null;null;NODATA;2.43;null;null;null;null
1696427254704;47.16520665;18.40316871;288.7198183;david3467_9;4;2;null;84C;null;0.71;NODATA;1424RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;21km/h;null;null;NODATA;1.45;null;null;null;null
1696427258738;47.16545466;18.40337256;288.8330792;david3467_9;4;2;null;84C;null;0.39;NODATA;780RPM;43kPa;NODATA;null;null;null;NODATA;36C;null;6km/h;null;null;NODATA;2.67;null;null;null;null
1696427262772;47.16570267;18.40357641;288.9463401;david3467_9;4;2;null;84C;null;0.35;NODATA;1614RPM;94kPa;NODATA;null;null;null;NODATA;31C;null;30km/h;null;null;NODATA;1.45;null;null;null;null
1696427266806;47.16621327;18.40399483;289.059601;david3467_9;4;2;null;84C;null;1.61;NODATA;1617RPM;77kPa;NODATA;null;null;null;NODATA;30C;null;38km/h;null;null;NODATA;1.69;null;null;null;null
1696427270839;47.16672387;18.40441326;289.172862;david3467_9;4;2;null;84C;null;0.31;NODATA;1747RPM;63kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;1.53;null;null;null;null
1696427274873;47.16697916;18.404542;289.2861229;david3467_9;4;2;null;84C;null;0.27;NODATA;1543RPM;21kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.41;null;null;null;null
1696427278907;47.16723446;18.40467075;289.3993838;david3467_9;4;2;null;84C;null;0.98;NODATA;770RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;1.73;null;null;null;null
1696427282941;47.1673074;18.40478877;289.5126447;david3467_9;4;2;null;84C;null;0.31;NODATA;736RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.41;null;null;null;null
1696427286975;47.16738034;18.40490679;289.6259056;david3467_9;4;2;null;84C;null;0.27;NODATA;750RPM;43kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.45;null;null;null;null
1696427291008;47.16750434;18.40516428;289.7391665;david3467_9;4;2;null;84C;null;0.75;NODATA;1810RPM;20kPa;NODATA;null;null;null;NODATA;36C;null;13km/h;null;null;NODATA;1.84;null;null;null;null
1696427295042;47.16762834;18.40542177;289.8524274;david3467_9;4;2;null;84C;null;0.47;NODATA;1699RPM;27kPa;NODATA;null;null;null;NODATA;36C;null;15km/h;null;null;NODATA;1.61;null;null;null;null
1696427299076;47.16792739;18.40556124;289.9656883;david3467_9;4;2;null;84C;null;1.69;NODATA;2006RPM;30kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;2.27;null;null;null;null
1696427303110;47.16822645;18.40570072;290.0789492;david3467_9;4;2;null;83C;null;1.02;NODATA;1276RPM;20kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;1.53;null;null;null;null
1696427307144;47.16826292;18.40607623;290.1922102;david3467_9;4;2;null;83C;null;0.35;NODATA;1422RPM;21kPa;NODATA;null;null;null;NODATA;35C;null;18km/h;null;null;NODATA;1.53;null;null;null;null
1696427311177;47.16829939;18.40645174;290.3054711;david3467_9;4;2;null;83C;null;1.1;NODATA;1275RPM;25kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;2.75;null;null;null;null
1696427315211;47.16846715;18.4067736;290.418732;david3467_9;4;2;null;83C;null;2.82;NODATA;1383RPM;25kPa;NODATA;null;null;null;NODATA;35C;null;20km/h;null;null;NODATA;2.78;null;null;null;null
1696427319245;47.16863491;18.40709547;290.5319929;david3467_9;4;2;null;83C;null;0.98;NODATA;1300RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;2.51;null;null;null;null
1696427323279;47.16872973;18.40776066;290.6452538;david3467_9;4;2;null;83C;null;0.98;NODATA;1063RPM;21kPa;NODATA;null;null;null;NODATA;37C;null;15km/h;null;null;NODATA;1.92;null;null;null;null
1696427327312;47.16882455;18.40842584;290.7585147;david3467_9;4;2;null;83C;null;0.78;NODATA;1034RPM;44kPa;NODATA;null;null;null;NODATA;37C;null;16km/h;null;null;NODATA;1.84;null;null;null;null
1696427331346;47.16908327;18.40908653;290.8717756;david3467_9;4;2;null;84C;null;0.39;NODATA;1326RPM;79kPa;NODATA;null;null;null;NODATA;34C;null;28km/h;null;null;NODATA;1.41;null;null;null;null
1696427335380;47.16934198;18.40974721;290.9850365;david3467_9;4;2;null;84C;null;0.67;NODATA;1467RPM;33kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.98;null;null;null;null
1696427339414;47.16975773;18.41031584;291.0982974;david3467_9;4;2;null;84C;null;3.76;NODATA;798RPM;26kPa;NODATA;null;null;null;NODATA;35C;null;6km/h;null;null;NODATA;3.73;null;null;null;null
1696427343448;47.17017347;18.41088447;291.2115584;david3467_9;4;2;null;84C;null;2.75;NODATA;732RPM;24kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;2.75;null;null;null;null
1696427347481;47.17066215;18.41123852;291.3248193;david3467_9;4;2;null;84C;null;3.02;NODATA;1235RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;3km/h;null;null;NODATA;2.9;null;null;null;null
1696427351515;47.17115082;18.41159257;291.4380802;david3467_9;4;2;null;84C;null;0.67;NODATA;2050RPM;50kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.88;null;null;null;null
1696427355549;47.17178535;18.41219339;291.5513411;david3467_9;4;2;null;84C;null;0.75;NODATA;1983RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;25km/h;null;null;NODATA;1.49;null;null;null;null
1696427359583;47.17241989;18.4127942;291.664602;david3467_9;4;2;null;84C;null;0.39;NODATA;831RPM;29kPa;NODATA;null;null;null;NODATA;35C;null;21km/h;null;null;NODATA;1.45;null;null;null;null
1696427363617;47.17312005;18.41326627;291.7778629;david3467_9;4;2;null;84C;null;3.14;NODATA;1497RPM;20kPa;NODATA;null;null;null;NODATA;35C;null;17km/h;null;null;NODATA;6.2;null;null;null;null
1696427367650;47.1738202;18.41373834;291.8911238;david3467_9;4;2;null;84C;null;1.06;NODATA;1251RPM;71kPa;NODATA;null;null;null;NODATA;34C;null;26km/h;null;null;NODATA;2.71;null;null;null;null
1696427371684;47.17442553;18.41403875;292.0043847;david3467_9;4;2;null;84C;null;1.06;NODATA;1001RPM;24kPa;NODATA;null;null;null;NODATA;35C;null;0km/h;null;null;NODATA;2.39;null;null;null;null
1696427375718;47.17503086;18.41433915;292.1176456;david3467_9;4;2;null;84C;null;0.55;NODATA;1090RPM;31kPa;NODATA;null;null;null;NODATA;34C;null;6km/h;null;null;NODATA;1.57;null;null;null;null
1696427379752;47.17537363;18.41463956;292.2309066;david3467_9;4;2;null;84C;null;0.24;NODATA;852RPM;25kPa;NODATA;null;null;null;NODATA;36C;null;2km/h;null;null;NODATA;1.45;null;null;null;null
